JDtimes,observed fluxes,observed uncertainties
20.771990000000187,254.386678,19.07508521
20.772671000000173,251.78161,19.0862611
20.77335200000016,266.152801,19.02599351
20.774033000000145,238.202614,19.14645481
20.77471400000013,258.603679,19.05723437
20.775395000000117,268.88297,19.01491288
20.776076000000103,230.830977,19.18058589
20.776757999999973,247.863546,19.10328947
20.77743899999996,254.720381,19.07366188
20.778119999999944,233.595885,19.16765815
20.77880099999993,253.168214,19.08029817
20.779481999999916,233.980155,19.16587356
20.780162999999902,267.197187,19.02174141
20.780843999999888,232.605895,19.17226933
20.781524999999874,246.128912,19.11091454
20.78220599999986,211.273696,19.27670754
20.782886999999846,215.128684,19.25707532
20.783567999999832,253.613866,19.07838863
20.784248999999818,249.475889,19.09624967
20.784929999999804,262.809607,19.03971803
20.78561099999979,256.835726,19.06468253
