0.203741	2.794985
0.203763	0.169346
0.203785	1.793944
0.203807	2.681101
0.203829	0.809270
0.203851	1.471656
0.203873	0.843792
0.203896	0.647811
0.203918	0.799878
0.203940	0.993076
0.203962	2.550831
0.203984	6.258197
0.204006	1.763427
0.204029	0.576764
0.204051	6.410366
0.204073	0.391295
0.204095	0.519563
0.204117	0.433875
0.204139	6.543907
0.204161	2.283254
0.204184	1.208567
0.204206	6.403401
0.204228	3.446223
0.204250	0.205185
0.204272	7.733504
0.204294	1.888912
0.204316	5.577527
0.204339	0.839938
0.204361	1.387147
0.204383	2.349467
0.204405	1.112712
0.204427	1.727354
0.204449	0.992690
0.204472	23.269933
0.204494	3.615862
0.204516	2.111647
0.204538	1.653653
0.204560	2.067877
0.204582	2.240326
0.204604	5.520753
0.204627	0.686614
0.204649	2.865772
0.204671	1.165104
0.204693	0.872891
0.204715	0.633931
0.204737	0.835498
0.204759	5.179529
0.204782	0.201671
0.204804	1.552228
0.204826	1.585520
0.204848	0.222741
0.204870	0.477620
0.204892	0.741311
0.204915	4.303550
0.204937	0.161369
0.204959	1.127804
0.204981	0.972095
0.205003	2.406640
0.205025	0.275006
0.205047	1.895727
0.205070	0.702633
0.205092	0.252512
0.205114	0.951814
0.205136	0.107822
0.205158	1.655576
0.205180	0.082481
0.205203	3.657073
0.205225	0.866114
0.205247	0.910444
0.205269	3.561430
0.205291	3.266572
0.205313	1.259799
0.205335	1.568625
0.205358	0.462792
0.205380	0.532590
0.205402	0.613505
0.205424	0.440623
0.205446	0.090218
0.205468	1.965971
0.205490	0.990240
0.205513	0.958536
0.205535	1.622895
0.205557	0.686643
0.205579	0.117963
0.205601	1.248179
0.205623	0.486859
0.205645	0.276933
0.205668	0.190379
0.205690	2.037901
0.205712	0.347990
0.205734	1.851602
0.205756	3.966442
0.205778	13.449525
0.205801	1.289363
0.205823	4.940721
0.205845	0.352842
0.205867	8.439479
0.205889	0.917564
0.205911	0.240190
0.205933	0.132484
0.205956	1.854528
0.205978	0.089731
0.206000	3.828921
0.206022	0.445502
0.206044	0.677870
0.206066	1.102177
0.206089	0.136983
0.206111	0.598689
0.206133	0.657364
0.206155	2.441736
0.206177	0.288185
0.206199	0.027341
0.206221	1.338601
0.206244	0.140171
0.206266	0.557610
0.206288	0.056558
0.206310	1.399335
0.206332	0.254783
0.206354	0.508385
0.206377	0.776456
0.206399	1.065999
0.206421	0.070345
0.206443	0.761562
0.206465	0.404680
0.206487	2.214197
0.206509	9.413575
0.206532	1.561566
0.206554	1.090145
0.206576	0.525279
0.206598	0.216645
0.206620	0.387133
0.206642	2.397708
0.206664	0.385475
0.206687	0.877258
0.206709	0.202564
0.206731	0.700842
0.206753	2.217828
0.206775	0.118716
0.206797	0.521079
0.206819	0.600847
0.206842	0.676054
0.206864	1.147831
0.206886	0.068281
0.206908	0.331481
0.206930	0.233995
0.206952	0.658497
0.206975	0.499986
0.206997	1.447616
0.207019	3.157757
0.207041	0.285211
0.207063	0.271577
0.207085	0.453939
0.207107	7.150155
0.207130	2.959888
0.207152	0.467609
0.207174	0.477577
0.207196	6.510688
0.207218	0.231098
0.207240	0.724634
0.207263	0.981590
0.207285	1.156757
0.207307	1.099859
0.207329	0.130077
0.207351	2.196652
0.207373	1.459222
0.207395	2.844132
0.207418	1.179174
0.207440	0.347631
0.207462	0.678870
0.207484	8.842014
0.207506	0.458116
0.207528	16.222558
0.207550	0.349082
0.207573	1.641966
0.207595	0.078586
0.207617	0.353626
0.207639	4.538913
0.207661	3.725400
0.207683	0.913751
0.207706	3.134913
0.207728	0.379513
0.207750	0.353569
0.207772	1.803411
0.207794	1.850280
0.207816	4.691663
0.207838	0.724637
0.207861	3.735316
0.207883	2.108937
0.207905	0.538369
0.207927	11.852298
0.207949	0.392599
0.207971	0.383488
0.207993	0.880098
0.208016	1.400484
0.208038	1.245860
0.208060	1.215175
0.208082	0.683667
0.208104	1.404457
0.208126	3.110105
0.208148	1.311299
0.208171	1.478034
0.208193	14.609030
0.208215	0.226540
0.208237	5.632535
0.208259	0.659435
0.208281	1.244185
0.208304	0.721112
0.208326	1.797441
0.208348	5.573619
0.208370	5.260579
0.208392	1.470787
0.208414	2.159281
0.208436	1.781079
0.208459	2.931559
0.208481	0.839387
0.208503	2.636032
0.208525	1.619182
0.208547	0.668805
0.208569	15.737449
0.208592	0.469906
0.208614	3.988380
0.208636	5.210982
0.208658	8.035161
0.208680	5.712756
0.208702	0.390896
0.208724	3.700877
0.208747	9.210095
0.208769	1.363893
0.208791	3.649668
0.208813	2.318194
0.208835	3.714076
0.208857	5.084663
0.208880	10.066157
0.208902	58.961694
0.208924	0.102968
0.208946	2.821531
0.208968	44.679589
0.208990	6.072946
0.209012	0.359863
0.209035	9.531902
0.209057	10.780831
0.209079	6.412151
0.209101	1.444319
0.209123	3.021687
0.209145	1.967233
0.209167	4.387496
0.209190	2.376229
0.209212	0.380200
0.209234	21.598659
0.209256	4.282722
0.209278	0.644266
0.209300	0.418316
0.209322	2.332334
0.209345	1.246232
0.209367	0.727109
0.209389	0.703877
0.209411	4.709497
0.209433	0.955052
0.209455	7.175733
0.209478	0.815544
0.209500	1.027679
0.209522	0.115739
0.209544	2.007665
0.209566	0.555559
0.209588	0.192522
0.209610	2.611695
0.209633	0.415694
0.209655	9.414878
0.209677	2.542921
0.209699	5.268246
0.209721	4.945706
0.209743	0.275035
0.209766	1.069066
0.209788	1.629812
0.209810	1.472420
0.209832	3.040776
0.209854	0.450464
0.209876	7.596336
0.209898	2.195139
0.209921	10.003434
0.209943	1.573317
0.209965	1.294970
0.209987	4.030115
0.210009	2.944971
0.210031	0.418416
0.210053	0.351591
0.210076	0.959633
0.210098	0.326673
0.210120	5.251913
0.210142	0.117233
0.210164	2.171677
0.210186	0.921578
0.210209	0.261345
0.210231	1.361082
0.210253	0.918703
0.210275	1.277256
0.210297	0.316109
0.210319	0.324815
0.210341	4.395944
0.210364	0.176154
0.210386	0.582455
0.210408	1.093432
0.210430	0.084060
0.210452	1.036775
0.210474	0.831965
0.210496	0.148689
0.210519	1.870379
0.210541	0.183738
0.210563	7.014838
0.210585	0.234118
0.210607	1.732855
0.210629	0.976917
0.210652	0.892395
0.210674	2.314998
0.210696	0.206545
0.210718	0.668104
0.210740	0.069164
0.210762	1.137740
0.210784	0.745745
0.210807	0.207343
0.210829	0.215178
0.210851	3.665658
0.210873	0.201496
0.210895	0.203359
0.210917	2.431008
0.210940	0.546993
0.210962	2.057164
0.210984	1.412566
0.211006	0.151997
0.211028	1.889712
0.211050	0.263564
0.211072	0.752513
0.211095	2.358412
0.211117	0.292026
0.211139	1.357186
0.211161	0.458521
0.211183	3.445691
0.211205	0.096204
0.211227	8.701925
0.211250	1.230570
0.211272	0.676873
0.211294	0.563655
0.211316	1.775468
0.211338	0.574872
0.211360	0.925676
0.211382	1.471087
0.211405	1.079765
0.211427	6.159226
0.211449	0.215624
0.211471	0.750207
0.211493	1.572566
0.211515	0.134092
0.211538	3.566527
0.211560	0.087664
0.211582	0.362989
0.211604	1.156213
0.211626	0.095133
0.211648	0.601832
0.211670	1.580119
0.211693	1.618149
0.211715	0.466721
0.211737	0.558733
0.211759	2.587384
0.211781	0.183037
0.211803	0.180763
0.211826	0.830822
0.211848	0.212586
0.211870	1.099277
0.211892	2.061164
0.211914	0.244210
0.211936	0.191718
0.211958	6.679349
0.211981	2.137466
0.212003	0.236191
0.212025	0.338242
0.212047	11.766357
0.212069	0.171530
0.212091	1.410331
0.212113	0.401057
0.212136	5.814242
0.212158	2.332071
0.212180	3.096629
0.212202	1.074559
0.212224	0.398839
0.212246	1.296819
0.212269	5.122273
0.212291	0.184147
0.212313	0.493570
0.212335	1.417919
0.212357	1.668793
0.212379	1.131770
0.212401	2.188894
0.212424	1.112455
0.212446	1.533478
0.212468	0.508245
0.212490	6.473587
0.212512	0.267347
0.212534	0.168440
0.212556	2.282699
0.212579	0.301244
0.212601	1.236515
0.212623	5.423572
0.212645	0.738251
0.212667	0.893766
0.212689	2.643785
0.212712	13.211839
0.212734	1.818077
0.212756	0.352211
0.212778	10.868011
0.212800	0.441163
0.212822	1.466253
0.212844	1.337453
0.212867	2.531465
0.212889	1.648010
0.212911	1.380774
0.212933	1.526612
0.212955	5.802707
0.212977	0.537410
0.212999	0.373387
0.213022	3.528244
0.213044	1.696335
0.213066	1.162207
0.213088	3.156887
0.213110	10.650914
0.213132	4.670111
0.213155	4.273001
0.213177	1.661222
0.213199	1.795643
0.213221	2.542194
0.213243	6.955163
0.213265	1.330355
0.213287	3.521349
0.213310	0.840740
0.213332	12.939931
0.213354	0.536868
0.213376	3.492694
0.213398	1.040295
0.213420	34.905273
0.213443	0.998259
0.213465	9.687845
0.213487	4.009637
0.213509	8.415186
0.213531	0.708587
0.213553	7.693059
0.213575	2.396014
0.213598	2.276533
0.213620	3.623039
0.213642	1.790920
0.213664	1.179902
0.213686	1.405817
0.213708	0.553492
0.213730	7.325775
0.213753	0.237229
0.213775	0.500655
0.213797	2.986166
0.213819	2.168426
0.213841	2.902890
0.213863	11.716956
0.213886	0.450602
0.213908	0.912897
0.213930	1.429277
0.213952	2.938190
0.213974	0.584049
0.213996	6.845564
0.214018	1.198191
0.214041	1.387478
0.214063	1.989607
0.214085	0.182246
0.214107	1.522920
0.214129	0.525155
0.214151	7.794228
0.214173	3.408293
0.214196	1.124945
0.214218	5.599818
0.214240	0.175217
0.214262	0.779751
0.214284	1.971734
0.214306	1.003991
0.214329	0.373850
0.214351	0.607634
0.214373	3.867406
0.214395	3.621560
0.214417	0.265110
0.214439	0.206491
0.214461	4.496167
0.214484	2.585496
0.214506	0.377065
0.214528	0.379034
0.214550	0.881129
0.214572	2.609859
0.214594	0.924390
0.214616	0.483920
0.214639	1.809073
0.214661	4.575297
0.214683	3.119354
0.214705	0.549191
0.214727	0.764015
0.214749	0.263059
0.214772	0.357958
0.214794	4.032831
0.214816	0.695875
0.214838	1.329094
0.214860	1.025789
0.214882	0.197352
0.214904	2.474326
0.214927	0.066488
0.214949	4.919402
0.214971	1.824708
0.214993	0.184290
0.215015	0.513041
0.215037	0.566013
0.215059	0.086785
0.215082	0.193203
0.215104	4.010700
0.215126	0.213295
0.215148	1.111309
0.215170	0.235970
0.215192	0.502916
0.215215	0.248679
0.215237	0.564456
0.215259	3.411565
0.215281	0.460043
0.215303	1.973416
0.215325	1.027537
0.215347	1.028322
0.215370	0.397221
0.215392	0.294392
0.215414	1.182628
0.215436	0.305257
0.215458	0.217803
0.215480	1.146821
0.215503	0.451231
0.215525	0.857204
0.215547	0.292881
0.215569	0.335135
0.215591	1.199931
0.215613	7.210450
0.215635	0.059829
0.215658	1.802386
0.215680	0.635762
0.215702	1.607983
0.215724	0.201849
0.215746	1.192625
0.215768	0.327395
0.215790	0.099361
0.215813	0.370988
0.215835	0.263610
0.215857	8.110853
0.215879	1.493335
0.215901	0.285138
0.215923	0.467405
0.215945	1.359725
0.215968	0.316440
0.215990	0.098334
0.216012	0.787246
0.216034	0.518729
0.216056	0.213389
0.216078	2.385617
0.216101	0.210461
0.216123	3.411776
0.216145	2.023411
0.216167	0.410762
0.216189	0.951642
0.216211	0.131644
0.216233	5.884699
0.216256	0.577961
0.216278	0.817013
0.216300	1.008260
0.216322	0.224909
0.216344	0.753137
0.216366	0.814172
0.216389	1.256551
0.216411	0.218751
0.216433	0.765990
0.216455	0.655223
0.216477	3.311098
0.216499	9.264123
0.216521	4.412336
0.216544	1.251542
0.216566	0.591113
0.216588	0.514995
0.216610	0.476790
0.216632	1.357675
0.216654	0.552539
0.216677	2.879626
0.216699	4.640820
0.216721	1.439697
0.216743	4.344227
0.216765	1.846751
0.216787	1.824683
0.216809	2.147538
0.216832	1.063175
0.216854	0.217750
0.216876	4.076998
0.216898	0.558258
0.216920	3.449138
0.216942	0.172676
0.216964	0.428104
0.216987	1.225767
0.217009	3.409724
0.217031	0.681053
0.217053	0.855862
0.217075	1.293445
0.217097	4.232599
0.217120	0.144005
0.217142	0.676703
0.217164	0.523144
0.217186	4.868162
0.217208	2.558266
0.217230	0.245864
0.217252	1.566105
0.217275	0.558069
0.217297	6.299974
0.217319	0.248833
0.217341	3.957718
0.217363	1.230918
0.217385	4.403340
0.217407	2.640108
0.217430	1.514455
0.217452	9.113522
0.217474	3.576851
0.217496	1.498426
0.217518	1.537068
0.217540	1.671694
0.217562	2.058691
0.217585	0.353026
0.217607	1.620832
0.217629	1.119351
0.217651	1.013905
0.217673	2.709436
0.217695	2.259698
0.217718	11.296582
0.217740	1.922453
0.217762	1.140467
0.217784	2.087326
0.217806	11.748990
0.217828	1.548731
0.217850	5.250790
0.217873	5.868800
0.217895	1.478463
0.217917	1.660227
0.217939	2.355710
0.217961	31.152751
0.217983	0.532829
0.218006	3.018757
0.218028	0.669941
0.218050	1.426478
0.218072	1.131110
0.218094	4.609141
0.218116	18.529456
0.218138	4.818317
0.218161	9.806762
0.218183	2.750327
0.218205	0.222114
0.218227	1.146787
0.218249	2.042635
0.218271	6.450874
0.218293	1.048374
0.218316	0.599695
0.218338	13.113075
0.218360	2.066996
0.218382	0.171277
0.218404	0.405473
0.218426	0.790213
0.218449	4.706182
0.218471	2.277046
0.218493	7.339756
0.218515	1.580351
0.218537	0.959949
0.218559	0.714355
0.218581	1.461076
0.218604	0.912356
0.218626	0.471357
0.218648	1.642153
0.218670	19.610569
0.218692	0.703268
0.218714	1.795145
0.218736	2.408688
0.218759	0.167760
0.218781	2.572790
0.218803	0.295399
0.218825	5.725566
0.218847	0.182074
0.218869	0.710793
0.218892	0.985507
0.218914	0.578125
0.218936	1.934690
0.218958	0.515063
0.218980	0.437526
0.219002	0.491803
0.219024	0.333014
0.219047	0.761495
0.219069	4.150150
0.219091	0.929991
0.219113	15.377012
0.219135	0.622437
0.219157	0.327160
0.219179	1.390967
0.219202	0.256049
0.219224	0.061459
0.219246	7.518084
0.219268	1.079746
0.219290	1.893449
0.219312	0.611456
0.219335	0.986595
0.219357	0.738023
0.219379	0.806191
0.219401	1.208097
0.219423	8.747720
0.219445	3.789162
0.219467	1.031010
0.219490	0.504044
0.219512	1.580853
0.219534	0.821818
0.219556	0.149877
0.219578	3.072257
0.219600	0.672250
0.219622	3.178464
0.219645	0.609956
0.219667	0.194055
0.219689	0.269212
0.219711	0.303138
0.219733	1.176559
0.219755	0.219807
0.219778	1.303691
0.219800	0.543133
0.219822	0.237340
0.219844	0.559418
0.219866	0.795001
0.219888	0.139719
0.219910	0.334818
0.219933	0.412695
0.219955	0.153458
0.219977	1.653475
0.219999	0.182026
0.220021	0.633956
0.220043	0.258508
0.220066	1.302448
0.220088	0.196054
0.220110	2.171075
0.220132	0.104185
0.220154	0.066553
0.220176	0.871194
0.220198	0.286409
0.220221	0.987818
0.220243	0.538431
0.220265	5.373151
0.220287	1.303329
0.220309	0.565680
0.220331	0.484782
0.220353	0.284807
0.220376	5.324333
0.220398	5.271855
0.220420	1.038083
0.220442	0.779096
0.220464	3.678764
0.220486	0.165744
0.220509	1.529865
0.220531	0.378216
0.220553	1.103748
0.220575	0.426965
0.220597	5.286491
0.220619	0.526456
0.220641	1.461839
0.220664	1.064299
0.220686	1.093032
0.220708	0.132554
0.220730	2.205919
0.220752	0.421586
0.220774	3.797835
0.220796	0.954687
0.220819	1.319834
0.220841	19.140887
0.220863	0.278422
0.220885	5.521606
0.220907	4.116844
0.220929	0.439919
0.220952	2.056361
0.220974	2.983550
0.220996	1.495753
0.221018	1.162521
0.221040	5.904469
0.221062	0.254900
0.221084	0.329024
0.221107	4.146450
0.221129	8.270991
0.221151	0.324425
0.221173	3.009695
0.221195	4.557664
0.221217	0.346674
0.221240	7.268535
0.221262	0.511397
0.221284	0.931903
0.221306	0.384021
0.221328	1.829827
0.221350	5.129632
