2780.257832,2.17E+04,6.73E+00
2780.278263,1.64E+04,6.72E+00
2780.319127,2.04E+04,6.72E+00
2780.339558,2.62E+04,6.72E+00
2780.35999,3.02E+04,6.72E+00
2780.380422,3.14E+04,6.72E+00
2780.400853,3.17E+04,6.72E+00
2780.584738,3.15E+04,6.72E+00
2780.60517,3.09E+04,6.72E+00
2780.625602,2.98E+04,6.72E+00
2780.646033,2.85E+04,6.72E+00
2780.666465,2.80E+04,6.72E+00
2780.686897,2.85E+04,6.72E+00
2780.707328,2.98E+04,6.72E+00
2780.72776,3.08E+04,6.72E+00
2780.748192,3.14E+04,6.72E+00
2780.768623,3.15E+04,6.72E+00
2780.789055,3.16E+04,6.72E+00
2780.809487,3.17E+04,6.72E+00
2780.829918,3.18E+04,6.72E+00
2780.85035,3.18E+04,6.72E+00
2780.870782,3.17E+04,6.72E+00
2780.891213,3.15E+04,6.72E+00
2780.911645,3.12E+04,6.72E+00
2780.932077,3.09E+04,6.72E+00
2780.952508,3.06E+04,6.72E+00
2780.97294,2.94E+04,6.72E+00
2780.993372,2.54E+04,6.72E+00
2781.013803,1.98E+04,6.72E+00
2781.034235,1.56E+04,6.72E+00
2781.054666,1.76E+04,6.72E+00
2781.075098,2.32E+04,6.72E+00
2781.09553,2.80E+04,6.72E+00
2781.115962,3.02E+04,6.72E+00
2781.136393,3.05E+04,6.72E+00
2781.156825,3.07E+04,6.72E+00
2781.177257,3.10E+04,6.72E+00
2781.197688,3.12E+04,6.72E+00
2781.21812,3.13E+04,6.72E+00
2781.238551,3.12E+04,6.72E+00
2781.258983,3.11E+04,6.72E+00
2781.279415,3.09E+04,6.72E+00
2781.299846,3.07E+04,6.72E+00
2781.320278,3.05E+04,6.72E+00
2781.34071,3.01E+04,6.72E+00
2781.361141,2.91E+04,6.72E+00
2781.381573,2.78E+04,6.72E+00
2781.402005,2.68E+04,6.72E+00
2781.422436,2.68E+04,6.71E+00
2781.442868,2.77E+04,6.71E+00
2781.4633,2.87E+04,6.71E+00
2781.483731,2.93E+04,6.71E+00
2781.504163,2.93E+04,6.71E+00
2781.545026,3.24E+04,6.71E+00
2781.565458,3.26E+04,6.71E+00
2781.58589,3.26E+04,6.71E+00
2781.606321,3.26E+04,6.71E+00
2781.626753,3.24E+04,6.71E+00
2781.647185,3.22E+04,6.71E+00
2781.667616,3.19E+04,6.71E+00
2781.688048,3.16E+04,6.71E+00
2781.70848,3.11E+04,6.71E+00
2781.728911,2.82E+04,6.71E+00
2781.749343,2.28E+04,6.71E+00
2781.769775,1.72E+04,6.71E+00
2781.790206,1.63E+04,6.71E+00
2781.810638,2.12E+04,6.71E+00
2781.831069,2.67E+04,6.71E+00
2781.851501,3.02E+04,6.71E+00
2781.871933,3.10E+04,6.71E+00
2781.892364,3.12E+04,6.71E+00
2781.912796,3.15E+04,6.71E+00
2781.933228,3.15E+04,6.71E+00
2781.95366,3.16E+04,6.71E+00
2781.974091,3.14E+04,6.71E+00
2781.994523,3.13E+04,6.71E+00
2782.014955,3.09E+04,6.71E+00
2782.035386,3.05E+04,6.71E+00
2782.055818,3.01E+04,6.71E+00
2782.07625,2.97E+04,6.71E+00
2782.096681,2.88E+04,6.71E+00
2782.117113,2.75E+04,6.71E+00
2782.280566,3.20E+04,6.71E+00
2782.300998,3.22E+04,6.71E+00
2782.321429,3.24E+04,6.71E+00
2782.341861,3.25E+04,6.71E+00
2782.362293,3.24E+04,6.71E+00
2782.382724,3.23E+04,6.71E+00
2782.403156,3.19E+04,6.71E+00
2782.423588,3.16E+04,6.71E+00
2782.444019,3.13E+04,6.71E+00
2782.525746,1.53E+04,6.71E+00
2782.546178,1.82E+04,6.71E+00
2782.566609,2.38E+04,6.71E+00
2782.587041,2.82E+04,6.70E+00
2782.607473,3.00E+04,6.70E+00
2782.627904,3.02E+04,6.70E+00
2782.648336,3.04E+04,6.70E+00
2782.668768,3.06E+04,6.70E+00
2782.689199,3.07E+04,6.70E+00
2782.770926,3.20E+04,6.70E+00
2782.791358,3.19E+04,6.70E+00
2782.811789,3.18E+04,6.70E+00
2782.832221,3.15E+04,6.70E+00
2782.852653,3.06E+04,6.70E+00
2782.873084,2.94E+04,6.70E+00
2782.893516,2.86E+04,6.70E+00
2782.913948,2.88E+04,6.70E+00
2782.934379,2.99E+04,6.70E+00
2782.954811,3.11E+04,6.70E+00
2782.975243,3.19E+04,6.70E+00
2782.995674,3.21E+04,6.70E+00
2783.016106,3.23E+04,6.70E+00
2783.036538,3.24E+04,6.70E+00
2783.056969,3.25E+04,6.70E+00
2783.077401,3.25E+04,6.70E+00
2783.097833,3.24E+04,6.70E+00
2783.118264,3.22E+04,6.70E+00
2783.138696,3.19E+04,6.70E+00
2783.159128,3.15E+04,6.70E+00
2783.179559,3.12E+04,6.70E+00
2783.199991,3.04E+04,6.70E+00
2783.220423,2.71E+04,6.70E+00
2783.240854,2.16E+04,6.70E+00
2783.261286,1.63E+04,6.70E+00
2783.281717,1.64E+04,6.70E+00
2783.302149,2.15E+04,6.70E+00
2783.322581,2.66E+04,6.70E+00
2783.343012,2.97E+04,6.70E+00
2783.363444,3.01E+04,6.70E+00
2783.383876,3.02E+04,6.70E+00
2783.404307,3.02E+04,6.70E+00
2783.506466,3.21E+04,6.70E+00
2783.526897,3.21E+04,6.69E+00
2783.547329,3.22E+04,6.69E+00
2783.567761,3.20E+04,6.69E+00
2783.588192,3.12E+04,6.69E+00
2783.608624,3.00E+04,6.69E+00
2783.629056,2.88E+04,6.69E+00
2783.649487,2.86E+04,6.69E+00
2783.669919,2.93E+04,6.69E+00
2783.690351,3.05E+04,6.69E+00
2783.710782,3.13E+04,6.69E+00
2783.731214,3.15E+04,6.69E+00
2783.751646,3.15E+04,6.69E+00
2783.772077,3.13E+04,6.69E+00
2783.792509,3.10E+04,6.69E+00
2783.812941,3.09E+04,6.69E+00
2783.833372,3.06E+04,6.69E+00
2783.853804,3.01E+04,6.69E+00
2783.874236,2.96E+04,6.69E+00
2783.894667,2.85E+04,6.69E+00
2783.915099,2.75E+04,6.69E+00
2783.996826,1.82E+04,6.69E+00
2784.017257,1.58E+04,6.69E+00
2784.037689,1.97E+04,6.69E+00
2784.058121,2.57E+04,6.69E+00
2784.078552,3.00E+04,6.69E+00
2784.098984,3.13E+04,6.69E+00
2784.119416,3.13E+04,6.69E+00
2784.139847,3.12E+04,6.69E+00
2784.160279,3.12E+04,6.69E+00
2784.180711,3.11E+04,6.69E+00
2784.201142,3.09E+04,6.69E+00
2784.221574,3.06E+04,6.69E+00
2784.242006,3.01E+04,6.69E+00
2784.262437,2.95E+04,6.69E+00
2784.282869,2.87E+04,6.69E+00
2784.303301,2.78E+04,6.69E+00
2784.323732,2.61E+04,6.69E+00
2784.344164,2.40E+04,6.69E+00
2784.364596,2.16E+04,6.69E+00
2784.385027,1.97E+04,6.69E+00
2784.405459,1.79E+04,6.69E+00
2784.425891,1.72E+04,6.69E+00
2784.446322,1.66E+04,6.69E+00
2784.487186,3.23E+04,6.68E+00
2784.507617,3.24E+04,6.68E+00
2784.528049,3.25E+04,6.68E+00
2784.548481,3.25E+04,6.68E+00
2784.568912,3.24E+04,6.68E+00
2784.589344,3.21E+04,6.68E+00
2784.732366,1.89E+04,6.68E+00
2784.752797,1.47E+04,6.68E+00
2784.773229,1.61E+04,6.68E+00
2784.793661,2.16E+04,6.68E+00
2784.814092,2.68E+04,6.68E+00
2784.834524,2.97E+04,6.68E+00
2784.854956,3.04E+04,6.68E+00
2784.875387,3.12E+04,6.68E+00
2784.895819,3.18E+04,6.68E+00
2784.916251,3.22E+04,6.68E+00
2784.936682,3.26E+04,6.68E+00
2784.957114,3.28E+04,6.68E+00
2784.977546,3.28E+04,6.68E+00
2784.997977,3.27E+04,6.68E+00
2785.018409,3.25E+04,6.68E+00
2785.03884,3.21E+04,6.68E+00
2785.059272,3.15E+04,6.68E+00
2785.222725,3.18E+04,6.68E+00
2785.243157,3.23E+04,6.68E+00
2785.263589,3.25E+04,6.68E+00
2785.28402,3.27E+04,6.68E+00
2785.304452,3.26E+04,6.68E+00
2785.467906,2.35E+04,6.68E+00
2785.488337,1.79E+04,6.68E+00
2785.508769,1.62E+04,6.68E+00
2785.529201,2.07E+04,6.68E+00
2785.549632,2.64E+04,6.68E+00
2785.713085,2.89E+04,6.68E+00
2785.733517,2.80E+04,6.68E+00
2785.753949,2.72E+04,6.68E+00
2785.77438,2.62E+04,6.67E+00
2785.794812,2.49E+04,6.67E+00
2785.815244,2.30E+04,6.67E+00
2785.835675,2.10E+04,6.67E+00
2785.856107,1.89E+04,6.67E+00
2785.876539,1.71E+04,6.67E+00
2785.89697,1.59E+04,6.67E+00
2785.917402,1.55E+04,6.67E+00
2785.958265,3.07E+04,6.67E+00
2785.978697,3.03E+04,6.67E+00
2785.999129,3.01E+04,6.67E+00
2786.019561,2.97E+04,6.67E+00
2786.039992,2.87E+04,6.67E+00
2786.060424,2.78E+04,6.67E+00
2786.080855,2.66E+04,6.67E+00
2786.101287,2.52E+04,6.67E+00
2786.121719,2.30E+04,6.67E+00
2786.14215,2.14E+04,6.67E+00
2786.162582,1.98E+04,6.67E+00
2786.203445,2.55E+04,6.67E+00
2786.223877,1.96E+04,6.67E+00
2786.244309,1.53E+04,6.67E+00
2786.26474,1.70E+04,6.67E+00
2786.285172,2.19E+04,6.67E+00
2786.305604,2.59E+04,6.67E+00
2786.326035,2.72E+04,6.67E+00
2786.346467,2.61E+04,6.67E+00
2786.469057,3.28E+04,6.67E+00
2786.489489,3.27E+04,6.67E+00
2786.50992,3.25E+04,6.67E+00
2786.530352,3.22E+04,6.67E+00
2786.550784,3.18E+04,6.67E+00
2786.571215,3.06E+04,6.67E+00
2786.591647,2.92E+04,6.67E+00
2786.612079,2.81E+04,6.67E+00
2786.63251,2.79E+04,6.67E+00
2786.652942,2.87E+04,6.67E+00
2786.673374,2.97E+04,6.67E+00
2786.693806,3.02E+04,6.66E+00
2786.714237,3.00E+04,6.66E+00
2786.734669,2.99E+04,6.66E+00
2786.755101,2.97E+04,6.66E+00
2786.775532,2.92E+04,6.66E+00
2786.938986,2.77E+04,6.66E+00
2786.959417,2.24E+04,6.66E+00
2786.979849,1.67E+04,6.66E+00
2787.000281,1.57E+04,6.66E+00
2787.020712,2.03E+04,6.66E+00
2787.041144,2.53E+04,6.66E+00
2787.061576,2.84E+04,6.66E+00
2787.082007,2.86E+04,6.66E+00
2787.102439,2.83E+04,6.66E+00
2787.184166,3.25E+04,6.66E+00
2787.204597,3.23E+04,6.66E+00
2787.225029,3.19E+04,6.66E+00
2787.24546,3.15E+04,6.66E+00
2787.265892,3.11E+04,6.66E+00
2787.429346,3.15E+04,6.66E+00
2787.449777,3.17E+04,6.66E+00
2787.470209,3.17E+04,6.66E+00
2787.490641,3.15E+04,6.66E+00
2787.511072,3.12E+04,6.66E+00
2787.674526,3.00E+04,6.66E+00
2787.694957,2.56E+04,6.66E+00
2787.715389,1.96E+04,6.66E+00
2787.735821,1.59E+04,6.66E+00
2787.756252,1.89E+04,6.66E+00
2787.776684,2.43E+04,6.66E+00
2787.797116,2.86E+04,6.66E+00
2787.817547,3.02E+04,6.66E+00
2787.919706,3.26E+04,6.66E+00
2787.940137,3.24E+04,6.66E+00
2787.960569,3.21E+04,6.66E+00
2787.981001,3.15E+04,6.66E+00
2788.001432,3.10E+04,6.66E+00
2788.164886,3.12E+04,6.66E+00
2788.185317,3.17E+04,6.66E+00
2788.205749,3.16E+04,6.65E+00
2788.226181,3.14E+04,6.65E+00
2788.246612,3.11E+04,6.65E+00
2788.430498,2.64E+04,6.65E+00
2788.450929,2.13E+04,6.65E+00
2788.471361,1.63E+04,6.65E+00
2788.491793,1.67E+04,6.65E+00
2788.512224,2.22E+04,6.65E+00
2788.532656,2.77E+04,6.65E+00
2788.553088,3.11E+04,6.65E+00
2788.573519,3.18E+04,6.65E+00
2788.593951,3.21E+04,6.65E+00
2788.614383,3.24E+04,6.65E+00
2788.634814,3.26E+04,6.65E+00
2788.655246,3.26E+04,6.65E+00
2788.675678,3.24E+04,6.65E+00
2788.696109,3.22E+04,6.65E+00
2788.716541,3.19E+04,6.65E+00
2788.736973,3.14E+04,6.65E+00
2788.900426,3.08E+04,6.65E+00
2788.920858,3.19E+04,6.65E+00
2788.941289,3.23E+04,6.65E+00
2788.961721,3.24E+04,6.65E+00
2788.982153,3.24E+04,6.65E+00
2789.002584,3.24E+04,6.65E+00
2789.023016,3.22E+04,6.65E+00
2789.043448,3.18E+04,6.65E+00
2789.145606,3.14E+04,6.65E+00
2789.166038,2.95E+04,6.65E+00
2789.186469,2.48E+04,6.65E+00
2789.206901,1.89E+04,6.65E+00
2789.227333,1.61E+04,6.65E+00
2789.247764,1.98E+04,6.65E+00
2789.268196,2.56E+04,6.65E+00
2789.288628,2.96E+04,6.65E+00
2789.30906,3.08E+04,6.65E+00
2789.329491,3.08E+04,6.65E+00
2789.349923,3.07E+04,6.65E+00
2789.370355,3.07E+04,6.65E+00
2789.390786,3.04E+04,6.65E+00
2789.411218,3.00E+04,6.65E+00
2789.43165,2.96E+04,6.64E+00
2789.452081,2.90E+04,6.64E+00
2789.472513,2.81E+04,6.64E+00
2789.492945,2.73E+04,6.64E+00
2789.513376,2.61E+04,6.64E+00
2789.533808,2.47E+04,6.64E+00
2789.55424,2.30E+04,6.64E+00
2789.574671,2.07E+04,6.64E+00
2789.595103,1.91E+04,6.64E+00
2789.635966,2.93E+04,6.64E+00
2789.656398,3.01E+04,6.64E+00
2789.67683,3.05E+04,6.64E+00
2789.697261,3.01E+04,6.64E+00
2789.717693,2.99E+04,6.64E+00
2789.738125,2.96E+04,6.64E+00
2789.758556,2.88E+04,6.64E+00
2789.778988,2.83E+04,6.64E+00
2789.79942,2.74E+04,6.64E+00
2789.881147,3.14E+04,6.64E+00
2789.901578,3.07E+04,6.64E+00
2789.92201,2.71E+04,6.64E+00
2789.942442,2.14E+04,6.64E+00
2789.962873,1.65E+04,6.64E+00
2790.126327,2.83E+04,6.64E+00
2790.146758,2.93E+04,6.64E+00
2790.16719,3.01E+04,6.64E+00
2790.187622,3.06E+04,6.64E+00
2790.208053,3.12E+04,6.64E+00
2790.228485,3.15E+04,6.64E+00
2790.248917,3.17E+04,6.64E+00
2790.269348,3.19E+04,6.64E+00
2790.28978,3.12E+04,6.64E+00
2790.371507,2.98E+04,6.64E+00
2790.391939,3.10E+04,6.64E+00
2790.41237,3.19E+04,6.64E+00
2790.432802,3.20E+04,6.64E+00
2790.453234,3.20E+04,6.64E+00
2790.473665,3.20E+04,6.64E+00
2790.494097,3.18E+04,6.64E+00
2790.514529,3.18E+04,6.64E+00
2790.53496,3.14E+04,6.64E+00
2790.555392,3.11E+04,6.64E+00
2790.616687,3.20E+04,6.64E+00
2790.637119,3.16E+04,6.64E+00
2790.65755,2.90E+04,6.64E+00
2790.677982,2.38E+04,6.64E+00
2790.698414,1.79E+04,6.64E+00
2790.861867,3.20E+04,6.64E+00
2790.882299,3.19E+04,6.63E+00
2790.902731,3.17E+04,6.63E+00
2790.923162,3.15E+04,6.63E+00
2790.943594,3.11E+04,6.63E+00
2791.107048,2.89E+04,6.63E+00
2791.127479,3.03E+04,6.63E+00
2791.147911,3.17E+04,6.63E+00
2791.168343,3.23E+04,6.63E+00
2791.188774,3.25E+04,6.63E+00
2791.209206,3.26E+04,6.63E+00
2791.229638,3.27E+04,6.63E+00
2791.250069,3.26E+04,6.63E+00
2791.270501,3.23E+04,6.63E+00
2791.290933,3.20E+04,6.63E+00
2791.311364,3.14E+04,6.63E+00
2791.331796,3.09E+04,6.63E+00
2791.352228,3.04E+04,6.63E+00
2791.372659,2.98E+04,6.63E+00
2791.393091,2.83E+04,6.63E+00
2791.413523,2.42E+04,6.63E+00
2791.433955,1.85E+04,6.63E+00
2791.597408,3.23E+04,6.63E+00
2791.61784,3.22E+04,6.63E+00
2791.638271,3.20E+04,6.63E+00
2791.658703,3.17E+04,6.63E+00
2791.679135,3.13E+04,6.63E+00
2791.842588,2.90E+04,6.63E+00
2791.86302,3.02E+04,6.63E+00
2791.883452,3.14E+04,6.63E+00
2791.903883,3.21E+04,6.63E+00
2791.924315,3.21E+04,6.63E+00
2791.944747,3.19E+04,6.63E+00
2791.965178,3.16E+04,6.63E+00
2791.98561,3.14E+04,6.63E+00
2792.006042,3.11E+04,6.63E+00
2792.026474,3.04E+04,6.63E+00
2792.087769,3.20E+04,6.63E+00
2792.1082,3.16E+04,6.63E+00
2792.128632,3.06E+04,6.63E+00
2792.149064,2.75E+04,6.63E+00
2792.169495,2.20E+04,6.63E+00
2792.332949,3.23E+04,6.63E+00
2792.353381,3.25E+04,6.63E+00
2792.373812,3.26E+04,6.63E+00
2792.394244,3.25E+04,6.63E+00
2792.414676,3.24E+04,6.63E+00
2792.578129,2.83E+04,6.62E+00
2792.598561,2.93E+04,6.62E+00
2792.618993,3.08E+04,6.62E+00
2792.639424,3.20E+04,6.62E+00
2792.659856,3.26E+04,6.62E+00
2792.680288,3.27E+04,6.62E+00
2792.700719,3.29E+04,6.62E+00
2792.721151,3.29E+04,6.62E+00
2792.741583,3.28E+04,6.62E+00
2792.762014,3.26E+04,6.62E+00
2792.782446,3.22E+04,6.62E+00
2792.802878,3.17E+04,6.62E+00
2792.82331,3.11E+04,6.62E+00
2792.843741,3.06E+04,6.62E+00
2792.864173,2.99E+04,6.62E+00
2792.884605,2.80E+04,6.62E+00
2792.905036,2.36E+04,6.62E+00
2793.06849,3.14E+04,6.62E+00
2793.088922,3.12E+04,6.62E+00
2793.109353,3.12E+04,6.62E+00
2793.129785,3.10E+04,6.62E+00
2793.150217,3.06E+04,6.62E+00
2793.31367,2.89E+04,6.62E+00
2793.334102,2.93E+04,6.62E+00
2793.354534,3.05E+04,6.62E+00
2793.374965,3.17E+04,6.62E+00
2793.395397,3.23E+04,6.62E+00
2793.415829,3.23E+04,6.62E+00
2793.43626,3.22E+04,6.62E+00
2793.456692,3.19E+04,6.62E+00
2793.477124,3.16E+04,6.62E+00
2793.497556,3.12E+04,6.62E+00
2793.517987,3.05E+04,6.62E+00
2793.558851,3.26E+04,6.62E+00
2793.579282,3.24E+04,6.62E+00
2793.599714,3.21E+04,6.62E+00
2793.620146,3.13E+04,6.62E+00
2793.640577,2.77E+04,6.62E+00
2793.661009,2.20E+04,6.62E+00
2793.681441,1.65E+04,6.61E+00
2793.701873,1.65E+04,6.61E+00
2793.722304,2.14E+04,6.61E+00
2793.804031,3.21E+04,6.61E+00
2793.824463,3.25E+04,6.61E+00
2793.844894,3.27E+04,6.61E+00
2793.865326,3.27E+04,6.61E+00
2793.885758,3.25E+04,6.61E+00
2794.049212,2.85E+04,6.61E+00
2794.069643,2.80E+04,6.61E+00
2794.090075,2.83E+04,6.61E+00
2794.110507,2.92E+04,6.61E+00
2794.130938,2.96E+04,6.61E+00
2794.15137,2.93E+04,6.61E+00
2794.171802,2.88E+04,6.61E+00
2794.192233,2.77E+04,6.61E+00
2794.212665,2.67E+04,6.61E+00
2794.294392,3.22E+04,6.61E+00
2794.314824,3.20E+04,6.61E+00
2794.335255,3.18E+04,6.61E+00
2794.355687,3.17E+04,6.61E+00
2794.376119,2.98E+04,6.61E+00
2794.39655,2.50E+04,6.61E+00
2794.416982,1.90E+04,6.61E+00
2794.437414,1.62E+04,6.61E+00
2794.457846,2.00E+04,6.61E+00
2794.478277,2.58E+04,6.61E+00
2794.498709,3.00E+04,6.61E+00
2794.519141,3.13E+04,6.61E+00
2794.539572,3.13E+04,6.61E+00
2794.560004,3.12E+04,6.61E+00
2794.580436,3.12E+04,6.60E+00
2794.600868,3.10E+04,6.60E+00
2794.621299,3.07E+04,6.60E+00
2794.641731,3.04E+04,6.60E+00
2794.784753,2.92E+04,6.60E+00
2794.86648,3.16E+04,6.60E+00
2795.029933,3.29E+04,6.60E+00
2795.050365,3.27E+04,6.60E+00
2795.070797,3.24E+04,6.60E+00
2795.091228,3.20E+04,6.60E+00
2795.11166,3.08E+04,6.60E+00
2795.132092,2.67E+04,6.60E+00
2795.275114,3.19E+04,6.60E+00
2795.295546,3.19E+04,6.60E+00
2795.315977,3.20E+04,6.60E+00
2795.336409,3.17E+04,6.60E+00
2795.356841,3.15E+04,6.60E+00
2795.520294,2.98E+04,6.60E+00
2795.540726,2.89E+04,6.60E+00
2795.561158,2.89E+04,6.60E+00
2795.58159,2.98E+04,6.60E+00
2795.602021,3.08E+04,6.60E+00
2795.622453,3.15E+04,6.60E+00
2795.642885,3.14E+04,6.60E+00
2795.663316,3.11E+04,6.60E+00
2795.683748,3.10E+04,6.60E+00
2795.70418,3.05E+04,6.60E+00
2795.724612,3.01E+04,6.60E+00
2795.765475,3.25E+04,6.60E+00
2795.785907,3.25E+04,6.60E+00
2795.806338,3.25E+04,6.60E+00
2795.82677,3.22E+04,6.60E+00
2795.847202,3.16E+04,6.60E+00
2795.867634,2.88E+04,6.60E+00
2795.888065,2.35E+04,6.60E+00
2795.908497,1.75E+04,6.60E+00
2795.928929,1.56E+04,6.59E+00
2796.010656,3.22E+04,6.59E+00
2796.031087,3.24E+04,6.59E+00
2796.051519,3.26E+04,6.59E+00
2796.071951,3.25E+04,6.59E+00
2796.092382,3.24E+04,6.59E+00
2796.214973,2.75E+04,6.59E+00
2796.276268,2.76E+04,6.59E+00
2796.2967,2.69E+04,6.59E+00
2796.317131,2.70E+04,6.59E+00
2796.337563,2.79E+04,6.59E+00
2796.357995,2.85E+04,6.59E+00
2796.378427,2.86E+04,6.59E+00
2796.398858,2.81E+04,6.59E+00
2796.41929,2.73E+04,6.59E+00
2796.439722,2.68E+04,6.59E+00
2796.501017,3.28E+04,6.59E+00
2796.521449,3.24E+04,6.59E+00
2796.54188,3.20E+04,6.59E+00
2796.562312,3.14E+04,6.59E+00
2796.582744,3.09E+04,6.59E+00
2796.603175,2.94E+04,6.59E+00
2796.623607,2.51E+04,6.59E+00
2796.644039,1.93E+04,6.59E+00
2796.664471,1.50E+04,6.59E+00
2796.684902,1.69E+04,6.59E+00
2796.705334,2.19E+04,6.59E+00
2796.746197,3.17E+04,6.59E+00
2796.766629,3.18E+04,6.58E+00
2796.787061,3.18E+04,6.58E+00
2796.807493,3.17E+04,6.58E+00
2796.827924,3.15E+04,6.58E+00
2796.848356,3.14E+04,6.58E+00
2796.868788,3.09E+04,6.58E+00
2796.991378,3.09E+04,6.58E+00
2797.01181,2.93E+04,6.58E+00
2797.032242,2.79E+04,6.58E+00
2797.052673,2.77E+04,6.58E+00
2797.073105,2.82E+04,6.58E+00
2797.093537,2.89E+04,6.58E+00
2797.113968,2.91E+04,6.58E+00
2797.1344,2.85E+04,6.58E+00
2797.154832,2.79E+04,6.58E+00
2797.236559,3.13E+04,6.58E+00
2797.256991,3.08E+04,6.58E+00
2797.277422,3.00E+04,6.58E+00
2797.297854,2.93E+04,6.58E+00
2797.318286,2.84E+04,6.58E+00
2797.338717,2.71E+04,6.58E+00
2797.359149,2.40E+04,6.58E+00
2797.379581,1.84E+04,6.58E+00
2797.400013,1.32E+04,6.58E+00
2797.420444,1.18E+04,6.58E+00
2797.440876,1.42E+04,6.58E+00
2797.48174,2.81E+04,6.58E+00
2797.502171,2.82E+04,6.58E+00
2797.522603,2.76E+04,6.58E+00
2797.543035,2.66E+04,6.58E+00
2797.563466,2.56E+04,6.58E+00
2797.583898,2.37E+04,6.58E+00
2797.60433,2.22E+04,6.58E+00
2797.624762,2.05E+04,6.58E+00
2797.645193,1.85E+04,6.58E+00
2797.665625,1.69E+04,6.58E+00
2797.686057,1.48E+04,6.58E+00
2797.72692,3.07E+04,6.58E+00
2797.747352,2.90E+04,6.57E+00
2797.767784,2.74E+04,6.57E+00
2797.788215,2.64E+04,6.57E+00
2797.808647,2.64E+04,6.57E+00
2797.972101,3.08E+04,6.57E+00
2797.992533,3.00E+04,6.57E+00
2798.012964,2.92E+04,6.57E+00
2798.033396,2.79E+04,6.57E+00
2798.053828,2.66E+04,6.57E+00
2798.07426,2.50E+04,6.57E+00
2798.094691,2.21E+04,6.57E+00
2798.115123,1.76E+04,6.57E+00
2798.135555,1.22E+04,6.57E+00
2798.155987,9.24E+03,6.57E+00
2798.176418,9.78E+03,6.57E+00
2798.217282,2.89E+04,6.57E+00
2798.237713,3.05E+04,6.57E+00
2798.258145,3.06E+04,6.57E+00
2798.278577,3.04E+04,6.57E+00
2798.299009,3.05E+04,6.57E+00
2798.31944,3.04E+04,6.57E+00
2798.339872,2.99E+04,6.57E+00
2798.360304,2.96E+04,6.57E+00
2798.380736,2.89E+04,6.57E+00
2798.401167,2.80E+04,6.57E+00
2798.462463,3.14E+04,6.57E+00
2798.482894,3.00E+04,6.57E+00
2798.503326,2.84E+04,6.57E+00
2798.523758,2.73E+04,6.57E+00
2798.54419,2.71E+04,6.57E+00
2798.707643,3.14E+04,6.57E+00
2798.728075,3.08E+04,6.57E+00
2798.748507,3.01E+04,6.57E+00
2798.768939,2.94E+04,6.56E+00
2798.78937,2.82E+04,6.56E+00
2798.809802,2.72E+04,6.56E+00
2798.830234,2.56E+04,6.56E+00
2798.850666,2.18E+04,6.56E+00
2798.871097,1.67E+04,6.56E+00
2798.891529,1.17E+04,6.56E+00
2798.911961,1.12E+04,6.56E+00
2798.952824,2.62E+04,6.56E+00
2798.973256,2.88E+04,6.56E+00
2798.993688,2.87E+04,6.56E+00
2799.01412,2.85E+04,6.56E+00
2799.034551,2.78E+04,6.56E+00
2799.054983,2.72E+04,6.56E+00
2799.075415,2.62E+04,6.56E+00
2799.095847,2.46E+04,6.56E+00
2799.116278,2.34E+04,6.55E+00
2799.198005,3.09E+04,6.55E+00
2799.218437,2.99E+04,6.55E+00
2799.238869,2.82E+04,6.55E+00
2799.259301,2.68E+04,6.55E+00
2799.279732,2.60E+04,6.55E+00
2799.443186,3.20E+04,6.55E+00
2799.463618,3.16E+04,6.55E+00
2799.48405,3.09E+04,6.55E+00
2799.504481,3.01E+04,6.55E+00
2799.524913,2.91E+04,6.55E+00
2799.545345,2.79E+04,6.55E+00
2799.565777,2.69E+04,6.55E+00
2799.586208,2.37E+04,6.55E+00
2799.60664,1.88E+04,6.55E+00
2799.627072,1.33E+04,6.55E+00
2799.647504,1.04E+04,6.55E+00
2799.688367,2.45E+04,6.55E+00
2799.708799,2.82E+04,6.55E+00
2799.729231,2.91E+04,6.55E+00
2799.749662,2.87E+04,6.55E+00
2799.770094,2.82E+04,6.54E+00
2799.790526,2.73E+04,6.54E+00
2799.810958,2.64E+04,6.54E+00
2799.831389,2.46E+04,6.54E+00
2799.851821,2.30E+04,6.54E+00
2799.933548,2.94E+04,6.54E+00
2799.95398,2.83E+04,6.54E+00
2799.974412,2.63E+04,6.54E+00
2799.994843,2.42E+04,6.54E+00
2800.015275,2.24E+04,6.54E+00
2800.035707,2.10E+04,6.54E+00
2800.056138,2.05E+04,6.54E+00
2800.07657,1.90E+04,6.54E+00
2800.097002,1.78E+04,6.54E+00
2800.117434,1.60E+04,6.54E+00
2800.137866,1.43E+04,6.54E+00
2800.178729,3.15E+04,6.54E+00
2800.199161,3.14E+04,6.54E+00
2800.219593,3.09E+04,6.54E+00
2800.240024,3.04E+04,6.54E+00
2800.260456,2.97E+04,6.54E+00
2800.280888,2.89E+04,6.54E+00
2800.30132,2.82E+04,6.54E+00
2800.321751,2.66E+04,6.54E+00
2800.342183,2.29E+04,6.54E+00
2800.362615,1.72E+04,6.54E+00
2800.383047,1.27E+04,6.54E+00
2800.42391,2.25E+04,6.54E+00
2800.444342,2.74E+04,6.53E+00
2800.464774,2.96E+04,6.53E+00
2800.485205,2.97E+04,6.53E+00
2800.505637,2.95E+04,6.53E+00
2800.526069,2.91E+04,6.53E+00
2800.546501,2.87E+04,6.53E+00
