JDtimes,observed fluxes,observed uncertainties
59.712626999999884,882.924972,17.72401162
59.71330799999987,903.516812,17.69898052
59.713988999999856,882.149783,17.72496529
59.71466999999984,896.614481,17.70730675
59.71535099999983,904.261702,17.69808577
59.71603300000015,942.505206,17.65311172
59.71671400000014,922.459555,17.67645278
59.717395000000124,920.383916,17.67889857
59.71807600000011,899.868512,17.70337348
59.718757000000096,862.721475,17.7491446
59.71943800000008,917.710666,17.68205667
59.72011900000007,864.249273,17.74722356
59.720800000000054,892.577746,17.71220598
59.72148100000004,962.145774,17.63071893
59.722162000000026,980.15809,17.61058079
59.72284300000001,937.546298,17.65883931
59.723524,906.172069,17.69579444
59.724204999999984,928.185494,17.66973418
59.72488599999997,898.858573,17.70459271
59.725566999999955,901.350441,17.70158693
59.72624799999994,938.874936,17.65730175
59.72692899999993,939.488983,17.65659189
59.72760999999991,904.899961,17.69731969
59.7282909999999,928.958224,17.66883066
59.72897299999977,922.409995,17.67651112
59.72965299999987,999.001905,17.58990533
59.73033499999974,981.173637,17.60945644
59.73101600000018,926.746731,17.67141846
59.73169700000017,925.147794,17.67329332
59.73237800000015,883.602108,17.72317926
59.73305900000014,867.201902,17.74352056
59.733740000000125,823.142892,17.80013304
59.73442100000011,864.547953,17.7468484
59.7351020000001,901.365997,17.70156819
59.73578300000008,893.057592,17.71162245
59.73646400000007,894.793264,17.70951435
59.737145000000055,860.371659,17.75210588
59.73782600000004,944.157058,17.65121051
59.73850700000003,948.243362,17.64652159
59.73918800000001,910.276847,17.69088738
59.739869,922.511535,17.6763916
59.740549999999985,952.426232,17.64174275
59.74123099999997,927.965791,17.6699912
59.74191199999996,887.80024,17.71803297
59.742593999999826,912.104654,17.68870944
59.74327499999981,925.93046,17.67237519
59.7439559999998,925.999549,17.67229418
59.744636999999784,969.906304,17.62199666
59.74531799999977,932.110633,17.66515246
59.745998999999756,957.375159,17.63611573
59.74667999999974,940.206209,17.65576333
59.74736100000018,899.512565,17.70380303
59.74804200000017,929.476845,17.66822468
59.748723000000155,916.648363,17.6833142
59.74940400000014,942.266087,17.65338722
59.75008500000013,905.036358,17.69715605
59.75076600000011,931.302366,17.66609435
59.7514470000001,906.474235,17.69543246
59.752128000000084,929.207335,17.66853954
59.75280900000007,923.658238,17.67504285
59.753490000000056,912.422005,17.68833174
59.75417100000004,903.107485,17.69947251
59.75485200000003,946.020931,17.64906925
59.7555339999999,975.73557,17.61549077
59.756214999999884,976.535982,17.61460049
59.75689599999987,958.123362,17.63526754
59.757576999999856,977.059237,17.61401888
59.75825799999984,942.748189,17.65283185
59.75893899999983,924.276408,17.67431645
59.75961999999981,951.504393,17.64279412
59.7603009999998,989.850891,17.59989667
59.760981999999785,981.073887,17.60956683
59.76166299999977,972.111578,17.61953083
59.76234399999976,949.402316,17.6451954
59.76302499999974,986.055058,17.6040682
59.763706000000184,994.838518,17.59443964
59.76438700000017,942.003417,17.65368992
59.765068000000156,943.350251,17.65213869
59.76574900000014,953.067306,17.64101219
59.76643000000013,972.704158,17.61886919
59.767111000000114,960.629303,17.63243154
59.7677920000001,942.98797,17.65255574
59.768473000000085,938.681133,17.6575259
59.769154999999955,939.17871,17.65695052
59.76983599999994,952.486996,17.64167348
59.77051699999993,948.891235,17.64578003
59.77119799999991,896.899808,17.70696129
59.7718789999999,950.04452,17.64446122
59.772559999999885,947.016991,17.64792669
59.77324099999987,925.320159,17.67309106
59.77392199999986,916.437907,17.68356351
59.77460299999984,933.720752,17.66327859
59.77528399999983,889.974672,17.715377
59.775964999999815,910.708386,17.69037278
59.7766459999998,963.519908,17.62916939
59.77732699999979,919.101257,17.68041272
59.77800799999977,918.650174,17.68094571
59.77868899999976,910.502986,17.69061768
59.779369999999744,867.369273,17.74331103
59.780051000000185,883.990493,17.72270213
59.78073200000017,939.664185,17.65638943
59.78141300000016,923.348226,17.67540732
59.78209400000014,929.544799,17.6681453
59.78277600000001,924.756477,17.67375266
59.783457,872.676614,17.73668777
59.784137999999984,926.948551,17.67118204
59.78481899999997,891.240069,17.71383436
59.785499999999956,911.71792,17.68916989
59.78618099999994,909.665668,17.69161661
59.78686199999993,882.043395,17.72509624
59.787542999999914,870.935773,17.73885579
59.7882239999999,852.151941,17.76252852
59.788904999999886,872.341317,17.73710501
59.78958599999987,876.208911,17.73230195
59.79026699999986,930.392466,17.66715565
59.790947999999844,883.293881,17.72355806
59.79162899999983,886.926801,17.71910167
59.792309999999816,879.464423,17.72827543
59.7929909999998,923.639077,17.67506537
59.79367199999979,916.59274,17.68338008
59.794352999999774,939.865757,17.65615655
59.79503399999976,823.015222,17.80030145
59.795716000000084,882.893582,17.72405022
59.79639700000007,961.513567,17.63143258
59.797078000000056,855.062669,17.75882625
59.79775900000004,868.063329,17.74244259
59.79844000000003,909.559015,17.69174391
59.799121000000014,858.293501,17.75473156
59.799802,903.425956,17.69908971
59.800482999999986,867.715123,17.7428782
59.80116399999997,838.201013,17.78045066
59.80184499999996,829.01745,17.79241194
59.80252599999994,923.476803,17.67525614
59.80320699999993,885.953107,17.72029428
59.803887999999915,929.129688,17.66863027
59.8045689999999,938.483833,17.65775413
59.80524999999989,855.956713,17.75769161
59.80593099999987,862.796444,17.74905025
59.80661199999986,910.159058,17.69102788
59.807292999999845,939.859596,17.65616367
59.80797399999983,873.216677,17.73601606
59.80865499999982,909.506525,17.69180657
59.8093359999998,852.61444,17.76193941
59.81001800000013,860.014418,17.75255679
59.81069900000011,864.448516,17.74697328
59.8113800000001,857.666199,17.75552538
59.812061000000085,917.84771,17.68189455
59.81274200000007,889.913177,17.71545202
59.81342300000006,892.409181,17.71241104
59.81410400000004,863.09887,17.74866975
59.81478500000003,906.372453,17.69555437
59.815466000000015,870.223678,17.73974388
59.816147,912.642151,17.68806981
59.81682799999999,958.852783,17.63444128
59.81750899999997,875.519278,17.73315683
59.81818999999996,920.413258,17.67886395
59.818870999999945,907.821793,17.69381961
59.81955199999993,942.061146,17.65362339
59.82023299999992,949.757921,17.64478881
59.8209139999999,913.831419,17.6866559
59.82159499999989,936.465113,17.66009211
59.82227699999976,933.883857,17.66308895
59.822957999999744,925.219435,17.67320925
59.823639000000185,961.367081,17.631598
59.82432000000017,976.783122,17.61432575
59.82500100000016,966.101172,17.6262646
59.82568200000014,948.379057,17.64636623
59.82636300000013,982.780737,17.60767953
59.827044000000114,922.807318,17.67604354
59.8277250000001,911.542015,17.68937939
59.828406000000086,935.349865,17.6613859
59.82908700000007,906.265372,17.69568265
59.82976800000006,947.440134,17.64744167
59.830449000000044,936.330667,17.660248
59.83113000000003,885.997869,17.72023942
59.831811000000016,927.361663,17.67069827
59.832492,920.884075,17.67830871
59.83317299999999,928.873557,17.66892962
59.833853999999974,938.923073,17.65724609
59.83453499999996,980.533671,17.61016484
59.83521699999983,955.462621,17.63828686
59.835897999999816,945.883045,17.64922752
59.83657799999992,936.519139,17.66002947
59.83725999999979,920.546583,17.67870669
59.83794099999977,917.519282,17.68228312
59.83862199999976,946.829186,17.64814203
59.839302999999745,886.640051,17.71945275
59.839984000000186,885.347101,17.72103719
59.84066500000017,915.523724,17.68464711
59.84134600000016,922.034666,17.67695299
59.842027000000144,948.856759,17.64581948
59.84270800000013,920.116615,17.67921393
59.843389000000116,917.962322,17.68175898
59.8440700000001,925.016853,17.673447
59.84475100000009,908.170795,17.69340229
59.84543200000007,895.890699,17.70818355
59.84611300000006,878.02518,17.73005369
59.846794000000045,906.34078,17.69559232
59.84747500000003,928.634488,17.6692091
59.84815600000002,926.772787,17.67138793
59.848837,932.870501,17.66426772
59.84951899999987,942.813034,17.65275717
59.85019999999986,935.896409,17.66075167
59.850880999999845,819.99414,17.80429425
59.85156199999983,829.103931,17.79229868
59.85224299999982,897.403281,17.70635198
59.8529239999998,871.156363,17.73858084
59.85360499999979,810.988243,17.81628472
59.854285999999775,882.652601,17.7243466
59.85496699999976,832.128142,17.78834559
59.855647999999746,898.955673,17.70447542
59.85632900000019,918.515576,17.6811048
59.85701000000017,893.780255,17.71074423
59.85769100000016,884.817755,17.72168655
59.858372000000145,877.797203,17.73033564
59.85905300000013,967.232607,17.6249938
59.85973400000012,895.263585,17.70894382
59.8604150000001,916.901159,17.68301481
59.86109600000009,882.987722,17.72393445
59.861777000000075,896.50461,17.7074398
59.862458999999944,886.522639,17.71959654
59.86313999999993,890.109886,17.71521206
59.863820999999916,842.801084,17.7745084
59.8645019999999,864.663032,17.74670389
59.86518299999989,927.181581,17.67090913
59.865863999999874,902.220489,17.7005394
59.86654499999986,821.872881,17.80180949
59.867225999999846,868.981914,17.74129427
59.86790699999983,898.230424,17.70535171
59.86858799999982,866.321993,17.74462277
59.869268999999804,804.880752,17.82449226
